gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth,hub,authority,betweenness,net_kzt,n_seed_in,in_cycle,turnover_days,in_tx,out_tx
100000001987030100,transit,0.39000000000000001,15,0.46260000000000001,"Двусторонний поток: out/in=0.616, цикл=0; вх 30864 KZT/2 перев.; исх 19000 KZT/1 перев.",2,1,30864,19000,0.000292277535,0.61560393986521511,1,False,False,0,0,5.7066293e-05,11864,1,False,13,2,1
100000001991973100,terminal,0.34999999999999998,18,0.22370000000000001,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 20800 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,20800,0,0.000295094999,0,4,False,True,0,0,0,20800,0,False,-1,1,0
100000002015633100,terminal,0.82199999999999995,5,0.2329,Гипотеза терминала: исходящие не наблюдаются; вх 94970 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,94970,0,0.00028708968899999999,0,3,False,False,0,0,0,94970,0,False,-1,1,0
100000002028158100,terminal,0.70599999999999996,15,0.24529999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 34800 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,34800,0,0.00029502313200000001,0,2,False,False,0,0,0,34800,0,False,-1,1,0
100000002032323100,transit,0.67300000000000004,2,0.61060000000000003,"Двусторонний поток: out/in=3.5, цикл=0; вх 300000 KZT/1 перев.; исх 1.05e+06 KZT/2 перев.",1,1,300000,1050000,0.00040171646299999998,3.5,3,False,False,0,0,1.9616538000000002e-05,-750000,0,False,0,1,2
100000002087788100,terminal,0.83299999999999996,5,0.42630000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 100500 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,100500,0,0.00065415839799999999,0,2,False,False,0,0,0,100500,0,False,-1,1,0
100000002095257100,terminal,0.54300000000000004,12,0.28289999999999998,Гипотеза терминала: исходящие не наблюдаются; вх 8500 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,8500,0,0.00039408623099999998,0,3,False,False,0,0,0,8500,0,False,-1,1,0
100000002103448100,terminal,0.67700000000000005,1,0.19539999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 27000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,27000,0,0.00028822050799999998,0,3,False,False,0,0,0,27000,0,False,-1,1,0
100000002109656100,terminal,0.96399999999999997,9,0.37230000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 500000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,500000,0,0.00030768270699999998,0,3,False,False,0,0,0,500000,0,False,-1,1,0
100000002116705100,terminal,0.61299999999999999,1,0.1595,Гипотеза терминала: исходящие не наблюдаются; вх 17600 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,17600,0,0.00028676412699999999,0,3,False,False,0,0,0,17600,0,False,-1,1,0
100000002119762100,terminal,0.34999999999999998,5,0.38800000000000001,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 77000 KZT/6 перев.; исх 0 KZT/0 перев.,1,0,77000,0,0.00052639784600000004,0,4,False,True,0,0,0,77000,0,False,-1,6,0
100000002121357100,peripheral,0.10000000000000001,2,0.39510000000000001,Недостаточно структурных признаков; вх 255300 KZT/2 перев.; исх 113000 KZT/1 перев.,2,1,255300,113000,0.00032447778999999998,0.44261652957305131,3,False,False,0,0,2.1598007000000001e-05,142300,0,False,-1,2,1
100000002126791100,terminal,0.34999999999999998,2,0.48220000000000002,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 1.313e+06 KZT/3 перев.; исх 0 KZT/0 перев.,1,0,1313000,0,0.00056833424999999996,0,4,False,True,0,0,0,1313000,0,False,-1,3,0
100000002130400100,terminal,0.34999999999999998,37,0.24479999999999999,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 10000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,10000,0,0.00031577794300000002,0,4,False,True,0,0,0,10000,0,False,-1,1,0
100000002132479100,transit,0.83199999999999996,14,0.53129999999999999,"Двусторонний поток: out/in=0.667, цикл=1; вх 30000 KZT/2 перев.; исх 20000 KZT/1 перев.",1,1,30000,20000,0.00060161525099999998,0.66666666666666663,2,False,False,0,0,0,10000,0,True,7,2,1
100000002152857100,distributor,0.49199999999999999,8,0.66569999999999996,"Признаки распределения: 5 получателей, hub=0; вх 105000 KZT/1 перев.; исх 1.23e+06 KZT/6 перев.",1,5,105000,1230000,0.00029808658399999998,11.714285714285714,1,False,False,0,0,0.00031346831899999999,-1125000,1,False,2,1,6
100000002156381100,peripheral,0.10000000000000001,33,0.53210000000000002,Недостаточно структурных признаков; вх 61000 KZT/7 перев.; исх 21800 KZT/3 перев.,2,1,61000,21800,0.0010744198140000001,0.35737704918032787,2,False,False,0,0,4.2403425999999999e-05,39200,0,True,1,7,3
100000002158488100,terminal,0.69799999999999995,1,0.25240000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 31723 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,31723,0,0.00029064544,0,1,False,False,0,0,0,31723,1,False,-1,1,0
100000002170580100,terminal,0.86699999999999999,11,0.37480000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 150000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,150000,0,0.00035498931699999998,0,2,False,False,0,0,0,150000,0,False,-1,1,0
100000002173070100,terminal,0.68899999999999995,4,0.20549999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 30000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,30000,0,0.00028897235300000002,0,2,False,False,0,0,0,30000,0,False,-1,1,0
100000002173161100,terminal,0.99299999999999999,4,0.48370000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 1.4275e+06 KZT/5 перев.; исх 0 KZT/0 перев.,3,0,1427500,0,0.00043288702800000001,0,1,False,False,0,0,0,1427500,1,False,-1,5,0
100000002175422100,distributor,0.504,31,0.85040000000000004,"Признаки распределения: 6 получателей, hub=0; вх 68500 KZT/5 перев.; исх 1.62119e+06 KZT/14 перев.",3,6,68500,1621188,0.00083957160799999996,23.66697810218978,2,False,False,0,0,0.00015871562800000001,-1552688,0,True,3,5,14
100000002182176100,terminal,0.72699999999999998,0,0.27000000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 42465 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,42465,0,0.000291943765,0,1,False,False,0,0,0,42465,1,False,-1,1,0
100000002184107100,terminal,0.53100000000000003,35,0.15379999999999999,Гипотеза терминала: исходящие не наблюдаются; вх 6066 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,6066,0,0.00028861820199999999,0,3,False,False,0,0,0,6066,0,False,-1,1,0
100000002185328100,transit,0.64900000000000002,22,0.53129999999999999,"Двусторонний поток: out/in=3.67, цикл=0; вх 15000 KZT/1 перев.; исх 55000 KZT/4 перев.",1,4,15000,55000,0.00034979266800000002,3.6666666666666665,3,False,False,0,0,6.1623671000000005e-05,-40000,0,False,21,1,4
100000002188586100,terminal,0.34999999999999998,7,0.26040000000000002,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 38310 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,38310,0,0.00029826891699999999,0,4,False,True,0,0,0,38310,0,False,-1,1,0
100000002188829100,terminal,0.94899999999999995,3,0.4425,Гипотеза терминала: исходящие не наблюдаются; вх 400000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,400000,0,0.00036348366799999999,0,1,False,False,0,0,0,400000,1,False,-1,1,0
100000002193259100,transit,0.875,12,0.70709999999999995,"Признаки транзита: out/in=1.21, цикл=1; вх 48000 KZT/2 перев.; исх 58000 KZT/3 перев.",2,3,48000,58000,0.00088343789299999995,1.2083333333333333,2,False,False,0,0,6.4397726999999996e-05,-10000,0,True,6,2,3
100000002194320100,terminal,0.34999999999999998,58,0.42559999999999998,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 275000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,275000,0,0.00048356941200000003,0,4,False,True,0,0,0,275000,0,False,-1,1,0
100000002194329100,terminal,0.66700000000000004,0,0.16450000000000001,Гипотеза терминала: исходящие не наблюдаются; вх 25170 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,25170,0,0.00028544496399999998,0,3,False,False,0,0,0,25170,0,False,-1,1,0
100000002199091100,terminal,0.78300000000000003,1,0.3014,Гипотеза терминала: исходящие не наблюдаются; вх 65000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,65000,0,0.00030594704099999999,0,2,False,False,0,0,0,65000,0,False,-1,1,0
100000002205022100,transit,0.71199999999999997,55,0.64559999999999995,"Двусторонний поток: out/in=73, цикл=0; вх 7100 KZT/1 перев.; исх 518000 KZT/3 перев.",1,3,7100,518000,0.00054235133600000001,72.957746478873233,2,False,False,0,0,5.2707061999999998e-05,-510900,0,False,5,1,3
100000002208836100,terminal,0.34999999999999998,5,0.34150000000000003,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 90000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,90000,0,0.00032798591200000003,0,4,False,True,0,0,0,90000,0,False,-1,1,0
100000002211413100,terminal,0.71299999999999997,1,0.26390000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 37000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,37000,0,0.00029174468100000002,0,1,False,False,0,0,0,37000,1,False,-1,1,0
100000002212494100,terminal,0.873,31,0.37730000000000002,Гипотеза терминала: исходящие не наблюдаются; вх 160000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,160000,0,0.00035446819199999997,0,3,False,False,0,0,0,160000,0,False,-1,1,0
100000002214207100,terminal,0.34999999999999998,37,0.42509999999999998,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 97000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,97000,0,0.00068601803700000001,0,4,False,True,0,0,0,97000,0,False,-1,1,0
100000002214301100,peripheral,0.10000000000000001,0,0.25530000000000003,Недостаточно структурных признаков; вх 21438 KZT/1 перев.; исх 8000 KZT/1 перев.,1,1,21438,8000,0.00028802878700000001,0.37316913891221198,1,False,False,0,0,9.6101222999999997e-05,13438,1,False,19,1,1
100000002214383100,terminal,0.34999999999999998,1,0.42630000000000001,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 213000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,213000,0,0.00052773411600000005,0,4,False,True,0,0,0,213000,0,False,-1,1,0
100000002214570100,terminal,0.67500000000000004,1,0.2366,Гипотеза терминала: исходящие не наблюдаются; вх 26471 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,26471,0,0.00028955140699999998,0,1,False,False,0,0,0,26471,1,False,-1,1,0
100000002214664100,transit,0.47299999999999998,1,0.36130000000000001,"Двусторонний поток: out/in=9.68, цикл=0; вх 7950 KZT/1 перев.; исх 76950 KZT/2 перев.",1,1,7950,76950,0.000285269012,9.6792452830188687,3,False,False,0,0,1.3870279999999999e-06,-69000,0,False,0,1,2
100000002216999100,terminal,0.65200000000000002,1,0.1825,Гипотеза терминала: исходящие не наблюдаются; вх 23677 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,23677,0,0.00028770566099999999,0,3,False,False,0,0,0,23677,0,False,-1,1,0
100000002217161100,distributor,0.51100000000000001,35,0.85009999999999997,"Признаки распределения: 7 получателей, hub=0; вх 404750 KZT/15 перев.; исх 995132 KZT/19 перев.",2,7,404750,995132,0.00088412096999999999,2.4586337245213095,2,False,False,0,0,0.00015514898499999999,-590382,0,True,1,15,19
100000002217806100,terminal,0.34999999999999998,38,0.36709999999999998,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 55000 KZT/2 перев.; исх 0 KZT/0 перев.,1,0,55000,0,0.00046093207700000002,0,4,False,True,0,0,0,55000,0,False,-1,2,0
100000002224132100,consolidator,0.64900000000000002,24,0.86990000000000001,"Признаки консолидации: 5 плательщиков, seed=0; вх 3.95102e+06 KZT/10 перев.; исх 1.2115e+07 KZT/25 перев.",5,4,3951020,12115000,0.006338446585,3.0662968043695047,2,False,False,0.97883798437799996,0.00040586244899999999,6.7369930000000001e-06,-8163980,0,True,0,10,25
100000002227960100,terminal,0.34999999999999998,22,0.2077,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 10000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,10000,0,0.00029779468199999997,0,4,False,True,0,0,0,10000,0,False,-1,1,0
100000002227989100,terminal,0.34999999999999998,22,0.30880000000000002,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 20000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,20000,0,0.00039215502000000002,0,4,False,True,0,0,0,20000,0,False,-1,1,0
100000002229615100,terminal,0.34999999999999998,22,0.37080000000000002,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 25000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,25000,0,0.00071377257199999999,0,4,False,True,0,0,0,25000,0,False,-1,1,0
100000002231144100,terminal,0.34999999999999998,22,0.28810000000000002,Слепая зона: 4-е колено; нужен запрос 5-го; терминал не подтверждён; вх 15000 KZT/1 перев.; исх 0 KZT/0 перев.,1,0,15000,0,0.00036512558599999999,0,4,False,True,0,0,0,15000,0,False,-1,1,0
